Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,VC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,Right,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,57,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Avery Lee,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,2.0,2024
RIT,VC,Vassar Brewers,Turnover,N/A,Sebastian Medina,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Brody Brown,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,3.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,2.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,Right,Off,Brock Bowen,Spot Ups,N/A,Shot,Liberty League,Liberty League,65,4.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Avery Lee,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,4.0,2024
RIT,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,4.0,2024
RIT,VC,Vassar Brewers,Turnover,N/A,Nathan Denham,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,71,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Kreekor Karageuzian,PNR,High,Off,JP Miranda,Spot Ups,Left,Drive,Liberty League,Liberty League,72,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Iso,Left,N/A,Brandon Weiss,Cuts,N/A,Basket,Liberty League,Liberty League,73,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Devyn Benson,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,4.0,2024
RIT,VC,Vassar Brewers,3pMa,No Dribble Jumper,Nathan Denham,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,4.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,4.0,2024
RIT,VC,Vassar Brewers,Turnover,N/A,JP Miranda,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,2.0,2024
RIT,VC,Vassar Brewers,3pMa,No Dribble Jumper,JP Miranda,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,4.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,To Basket,Keegan Ocorr,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,1.0,2024
RIT,VC,Vassar Brewers,Turnover,N/A,Kreekor Karageuzian,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,1.0,2024
RIT,VC,Vassar Brewers,3pMa,No Dribble Jumper,Nathan Denham,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,4.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,4.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Nathan Denham,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Devyn Benson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,2.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,1.0,2024
RIT,VC,Vassar Brewers,Foul,Dribble Jumper,Avery Lee,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,93,2.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,4.0,2024
RIT,VC,Vassar Brewers,2pmi,Dribble Jumper,Luke Adams,PNR,Left,Off,Shea Fitzgerald,Spot Ups,Left,Drive,Liberty League,Liberty League,98,2.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Luke Adams,PNR,Left,Off,Shea Fitzgerald,Spot Ups,Left,Drive,Liberty League,Liberty League,100,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Brock Bowen,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,3.0,2024
RIT,VC,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,4.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Luke Adams,PNR,High,Off,Sebastian Medina,Spot Ups,Right,Drive,Liberty League,Liberty League,104,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,N/A,Jackson Otis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,105,1.0,2024
RIT,VC,Vassar Brewers,Foul,To Basket,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Foul,To Basket,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2024
RIT,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,4.0,2024
RIT,VC,Vassar Brewers,2pMa,N/A,Shea Fitzgerald,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,2.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,4.0,2024
RIT,VC,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,Left,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,116,1.0,2024
RIT,VC,Vassar Brewers,3pmi,No Dribble Jumper,Nathan Denham,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,4.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,4.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Avery Lee,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,1.0,2024
RIT,VC,Vassar Brewers,Turnover,N/A,Devyn Benson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,122,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Luke Adams,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,4.0,2024
RIT,VC,Vassar Brewers,2pmi,Dribble Jumper,Kreekor Karageuzian,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,2.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Luke Adams,PNR,High,Off,Devyn Benson,Cuts,N/A,Basket,Liberty League,Liberty League,130,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,Left,Off,Josiah Turner,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,131,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,4.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,1.0,2024
RIT,VC,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,PNR,High,Off,Luke Adams,Spot Ups,N/A,Shot,Liberty League,Liberty League,136,4.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Foul,Dribble Jumper,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,2.0,2024
RIT,VC,Vassar Brewers,Foul,To Basket,Logan Scott,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,High,Off,Jackson Otis,Spot Ups,N/A,Shot,Liberty League,Liberty League,143,4.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Logan Scott,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,144,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,1.0,2024
RIT,VC,Vassar Brewers,Foul,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,High,Off,Josiah Turner,Spot Ups,N/A,Shot,Liberty League,Liberty League,151,4.0,2024
RIT,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,High,Off,Luke Adams,Spot Ups,N/A,Shot,Liberty League,Liberty League,152,4.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Nathan Denham,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Nathan Denham,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,157,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,And1,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,JP Miranda,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,1.0,2024
RIT,VC,Vassar Brewers,2pmi,Dribble Jumper,Shea Fitzgerald,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,2.0,2024
RIT,VC,Vassar Brewers,2pmi,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,2.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,1.0,2024
RIT,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Iso,Right,N/A,Avery Lee,Spot Ups,N/A,Shot,Liberty League,Liberty League,166,4.0,2024
RIT,VC,Vassar Brewers,Foul,To Basket,Sebastian Medina,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,JP Miranda,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,171,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Sebastian Medina,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,To Basket,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,JP Miranda,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Devyn Benson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,JP Miranda,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,178,4.0,2024
RIT,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,179,4.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Sebastian Medina,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,4.0,2024
RIT,VC,Vassar Brewers,2pMa,To Basket,Avery Lee,PNR,High,Off,Shea Fitzgerald,Spot Ups,Left,Drive,Liberty League,Liberty League,182,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,184,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Sebastian Medina,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,185,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,186,1.0,2024
RIT,VC,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,PNR,High,Away,Avery Lee,Spot Ups,Right,Drive,Liberty League,Liberty League,187,1.0,2024
RIT,VC,Vassar Brewers,And1,To Basket,Logan Scott,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,1.0,2024
RIT,VC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,4.0,2024
