Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Braeden Burns,Clarkson University Golden Knights,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_pnr_bhleft_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_pnr_bhleft_offpick_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,player_pnr_bhleft_offpick_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_pnr_bhright_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_pnr_bhright_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_pnr_bhright_offpick_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_pnr_bhright_offpick_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,4,2,1,50.0,1,0,0.0,0,0,,50.0,1.0,0.0,player_pnr_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_pnr_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,player_pnr_efficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_pnr_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,4,2,1,50.0,1,0,0.0,0,0,,50.0,1.0,0.0,player_pnr_offpick_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_pnr_offpick_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,player_pnr_offpick_efficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_pnr_rejectpick_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,6,0,0,,2,0,0.0,0,0,,0.0,3.0,1.0,player_post_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,1.0,0.0,player_post_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,5,0,0,,1,0,0.0,0,0,,0.0,3.0,1.0,player_post_leftblock_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,4,0,0,,0,0,,0,0,,,3.0,1.0,player_post_leftblock_leftshoulder_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_leftblock_rightshoulder_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,4,0,0,,0,0,,0,0,,,3.0,1.0,player_post_leftshoulder_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,1.0,0.0,player_post_rightblock_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_rightblock_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_rightblock_rightshoulder_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,2,0,0,,2,0,0.0,0,0,,0.0,0.0,0.0,player_post_rightshoulder_efficiency.csv,,
,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,player_rollman_efficiency.csv,Ryan Miles-Ferguson,Jack Dalgety
,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,player_rollman_slip_efficiency.csv,Ryan Miles-Ferguson,Jack Dalgety
Braeden Burns,Clarkson University Golden Knights,10,1,1,100.0,7,2,28.5714,1,0,0.0,43.75,0.0,2.0,player_spotup_drive_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,7,5,1,20.0,2,1,50.0,0,0,,35.71429,0.0,0.0,player_spotup_drive_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,6,0,0,,3,3,100.0,0,0,,100.0,2.0,1.0,player_spotup_drive_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,4,0,0,,4,2,50.0,0,0,,50.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,3,0,0,,2,2,100.0,1,1,100.0,100.0,0.0,1.0,player_spotup_drive_efficiency.csv,,
Aydin Kocak,Clarkson University Golden Knights,3,1,1,100.0,1,0,0.0,1,0,0.0,75.0,0.0,1.0,player_spotup_drive_efficiency.csv,,
Matt Toscano,Clarkson University Golden Knights,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Mathew Parent,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,20,14,4,28.5714,3,3,100.0,0,0,,52.94118,2.0,1.0,player_spotup_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,16,6,4,66.6667,7,2,28.5714,1,0,0.0,61.53846,0.0,3.0,player_spotup_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,11,9,3,33.3333,2,1,50.0,0,0,,50.0,0.0,0.0,player_spotup_efficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,8,5,2,40.0,2,2,100.0,1,1,100.0,71.42857,0.0,1.0,player_spotup_efficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,7,6,3,50.0,1,0,0.0,0,0,,64.28571,0.0,0.0,player_spotup_efficiency.csv,,
Aydin Kocak,Clarkson University Golden Knights,5,3,1,33.3333,1,0,0.0,1,0,0.0,37.5,0.0,1.0,player_spotup_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,4,0,0,,4,2,50.0,0,0,,50.0,0.0,0.0,player_spotup_efficiency.csv,,
Matt Toscano,Clarkson University Golden Knights,3,1,0,0.0,2,1,50.0,0,0,,33.33333,0.0,0.0,player_spotup_efficiency.csv,,
Mathew Parent,Clarkson University Golden Knights,3,3,2,66.6667,0,0,,0,0,,100.0,0.0,0.0,player_spotup_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,14,14,4,28.5714,0,0,,0,0,,42.85714,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,6,6,3,50.0,0,0,,0,0,,75.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,6,5,3,60.0,0,0,,0,0,,90.0,0.0,1.0,player_spotup_jumpshot_efficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,5,5,2,40.0,0,0,,0,0,,60.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,4,4,2,50.0,0,0,,0,0,,75.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Aydin Kocak,Clarkson University Golden Knights,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Mathew Parent,Clarkson University Golden Knights,2,2,1,50.0,0,0,,0,0,,75.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Matt Toscano,Clarkson University Golden Knights,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,4,0,0,,3,3,100.0,0,0,,100.0,0.0,1.0,player_spotup_leftdrive_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,3,1,0,0.0,2,1,50.0,0,0,,33.33333,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,2,0,0,,2,2,100.0,1,1,100.0,100.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Matt Toscano,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Aydin Kocak,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,7,0,0,,5,1,20.0,1,0,0.0,20.0,0.0,2.0,player_spotup_rightdrive_efficiency.csv,,
Finn Cork,Clarkson University Golden Knights,4,0,0,,4,2,50.0,0,0,,50.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,2,0,0,,0,0,,0,0,,,2.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Aydin Kocak,Clarkson University Golden Knights,2,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,1.0,player_spotup_rightdrive_efficiency.csv,,
Matt Toscano,Clarkson University Golden Knights,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,player_spotup_rightdrive_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,2,2,1,50.0,0,0,,0,0,,75.0,0.0,0.0,player_spotup_straightdrive_efficiency.csv,,
Mathew Parent,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_straightdrive_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_straightdrive_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,3,0,0,,2,0,0.0,0,0,,0.0,0.0,1.0,player_transition_bh_efficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_transition_bh_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,2,1,1,100.0,1,0,0.0,0,0,,75.0,0.0,0.0,player_transition_leftwing_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,player_transition_leftwing_efficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,1.0,0.0,player_transition_rightwing_efficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,1.0,0.0,player_transition_rightwing_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_transition_rightwing_efficiency.csv,,
Aydin Kocak,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_transition_rightwing_efficiency.csv,,
Mathew Parent,Clarkson University Golden Knights,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_transition_trailer_efficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,1.0,0.0,player_transition_trailer_efficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_transition_trailer_efficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,38,18,6,33.3333,13,5,38.4615,5,2,40.0,45.16129,4.0,3.0,playerefficiency.csv,,
Braeden Burns,Clarkson University Golden Knights,29,8,5,62.5,15,5,33.3333,2,1,50.0,54.34783,3.0,3.0,playerefficiency.csv,,
Jack Dalgety,Clarkson University Golden Knights,28,14,4,28.5714,7,5,71.4286,0,0,,52.38095,4.0,3.0,playerefficiency.csv,,
Finn Cork,Clarkson University Golden Knights,17,0,0,,10,3,30.0,0,0,,30.0,5.0,2.0,playerefficiency.csv,,
Steve DeRegis,Clarkson University Golden Knights,15,9,5,55.5556,2,0,0.0,0,0,,68.18182,4.0,0.0,playerefficiency.csv,,
Frankie Rainville,Clarkson University Golden Knights,15,5,2,40.0,5,5,100.0,1,1,100.0,80.0,4.0,1.0,playerefficiency.csv,,
Aydin Kocak,Clarkson University Golden Knights,6,3,1,33.3333,2,0,0.0,1,0,0.0,30.0,0.0,1.0,playerefficiency.csv,,
Mathew Parent,Clarkson University Golden Knights,4,4,2,50.0,0,0,,0,0,,75.0,0.0,0.0,playerefficiency.csv,,
Matt Toscano,Clarkson University Golden Knights,3,1,0,0.0,2,1,50.0,0,0,,33.33333,0.0,0.0,playerefficiency.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,9,5,2,40.0,4,2,50.0,2,1,50.0,55.55556,0.0,0.0,playerefficiencyleft.csv,,
Jack Dalgety,Clarkson University Golden Knights,6,0,0,,4,4,100.0,0,0,,100.0,0.0,2.0,playerefficiencyleft.csv,,
Braeden Burns,Clarkson University Golden Knights,4,0,0,,4,2,50.0,0,0,,50.0,0.0,0.0,playerefficiencyleft.csv,,
Finn Cork,Clarkson University Golden Knights,4,0,0,,0,0,,0,0,,,3.0,1.0,playerefficiencyleft.csv,,
Frankie Rainville,Clarkson University Golden Knights,3,0,0,,2,2,100.0,1,1,100.0,100.0,1.0,0.0,playerefficiencyleft.csv,,
Matt Toscano,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,playerefficiencyleft.csv,,
Aydin Kocak,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,playerefficiencyleft.csv,,
Steve DeRegis,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,playerefficiencyleft.csv,,
Braeden Burns,Clarkson University Golden Knights,10,0,0,,8,3,37.5,2,1,50.0,37.5,0.0,2.0,playerefficiencyright.csv,,
Ryan Miles-Ferguson,Clarkson University Golden Knights,7,5,1,20.0,2,1,50.0,2,1,50.0,35.71429,0.0,0.0,playerefficiencyright.csv,,
Finn Cork,Clarkson University Golden Knights,6,0,0,,6,2,33.3333,0,0,,33.33333,0.0,0.0,playerefficiencyright.csv,,
Jack Dalgety,Clarkson University Golden Knights,3,0,0,,1,1,100.0,0,0,,100.0,2.0,0.0,playerefficiencyright.csv,,
Aydin Kocak,Clarkson University Golden Knights,2,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,1.0,playerefficiencyright.csv,,
Steve DeRegis,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,playerefficiencyright.csv,,
Frankie Rainville,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,playerefficiencyright.csv,,
Matt Toscano,Clarkson University Golden Knights,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,playerefficiencyright.csv,,
,Clarkson University Golden Knights,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_iso_spotupjumpers_efficiency.csv,Ryan Miles-Ferguson,Braeden Burns
,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,twoplayer_iso_spotupjumpers_efficiency.csv,Ryan Miles-Ferguson,Steve DeRegis
,Clarkson University Golden Knights,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_iso_spotupjumpers_efficiency.csv,Ryan Miles-Ferguson,Frankie Rainville
,Clarkson University Golden Knights,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_iso_spotupjumpers_efficiency.csv,Ryan Miles-Ferguson,Jack Dalgety
,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnr_cut_efficiency.csv,Braeden Burns,Jack Dalgety
,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,twoplayer_pnr_spotupdrives_efficiency.csv,Steve DeRegis,Braeden Burns
,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,twoplayer_pnr_spotupsdrives_efficiency.csv,Steve DeRegis,Braeden Burns
,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,twoplayer_pnr_spotupsjumpers_efficiency.csv,Matt Toscano,Ryan Miles-Ferguson
,Clarkson University Golden Knights,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnrbhhigh_cuts_efficiency.csv,Braeden Burns,Jack Dalgety
,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,twoplayer_pnrbhhigh_rollman_efficiency.csv,Ryan Miles-Ferguson,Jack Dalgety
,Clarkson University Golden Knights,1,0,0,,0,0,,0,0,,,0.0,1.0,twoplayer_pnrbhhigh_rollmanslips_efficiency.csv,Ryan Miles-Ferguson,Jack Dalgety
,Clarkson University Golden Knights,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,twoplayer_pnrbhhigh_spotupdrives_efficiency.csv,Steve DeRegis,Braeden Burns
