Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
WEL,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Brody Brown,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,16,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Billy Mccrae,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,19,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,20,4.0,2024
WEL,RIT,Wells,2pMa,N/A,Billy Mccrae,Post,Left,Face Up,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,21,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,22,1.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Terrance Clayton-Murphy,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,23,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,25,1.0,2024
WEL,RIT,Wells,Foul,To Basket,Chase Welch,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,26,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,29,1.0,2024
WEL,RIT,Wells,2pmi,Dribble Jumper,Chase Welch,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,30,2.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,31,1.0,2024
WEL,RIT,Wells,Foul,To Basket,Donye Johnson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,32,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Chase Dickens,Iso,Left,N/A,Kenny Wilburn,Cuts,N/A,Basket,UNKNOWN,Liberty League,35,1.0,2024
WEL,RIT,Wells,2pmi,Dribble Jumper,Donye Johnson,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,37,3.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,38,4.0,2024
WEL,RIT,Wells,2pmi,Dribble Jumper,Ivan OduroDompreh,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,39,2.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,40,1.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Chase Welch,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,41,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,42,4.0,2024
WEL,RIT,Wells,3pMa,Dribble Jumper,Terrance Clayton-Murphy,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,43,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,44,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Terrance Clayton-Murphy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,45,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Zac Ditzel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,46,4.0,2024
WEL,RIT,Wells,2pmi,To Basket,Terrance Clayton-Murphy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,47,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Zac Ditzel,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,48,1.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Elijah Harrison,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,49,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,50,1.0,2024
WEL,RIT,Wells,3pMa,No Dribble Jumper,Evan Hauser,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,53,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,54,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Evan Hauser,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,55,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,56,3.0,2024
WEL,RIT,Wells,2pmi,To Basket,Terrance Clayton-Murphy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,57,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,58,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,60,4.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Chase Welch,PNR,High,Off,Terrance Clayton-Murphy,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,61,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,62,4.0,2024
WEL,RIT,Wells,Foul,To Basket,Terrance Clayton-Murphy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,63,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,66,1.0,2024
WEL,RIT,Wells,2pmi,To Basket,Terrance Clayton-Murphy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,67,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Billy Mccrae,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,68,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brody Brown,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,4.0,2024
WEL,RIT,Wells,Foul,To Basket,Billy Mccrae,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,70,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,73,1.0,2024
WEL,RIT,Wells,2pMa,Hook Shot,Billy Mccrae,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,74,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Off,Zac Ditzel,Spot Ups,Right,Drive,UNKNOWN,Liberty League,75,1.0,2024
WEL,RIT,Wells,2pMa,Hook Shot,Billy Mccrae,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,76,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Brock Bowen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,77,2.0,2024
WEL,RIT,Wells,2pMa,To Basket,Terrance Clayton-Murphy,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,78,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brody Brown,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,79,1.0,2024
WEL,RIT,Wells,Turnover,To Basket,Evan Hauser,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,80,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,81,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,83,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brody Brown,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,86,4.0,2024
WEL,RIT,Wells,Turnover,N/A,Chase Welch,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,87,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,88,1.0,2024
WEL,RIT,Wells,2pmi,To Basket,Terrance Clayton-Murphy,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,89,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,93,2.0,2024
WEL,RIT,Wells,2pmi,To Basket,Chase Welch,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,94,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Chase Dickens,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,96,2.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,97,1.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Darius Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,98,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,99,1.0,2024
WEL,RIT,Wells,Turnover,N/A,Alex Grant,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,100,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,101,1.0,2024
WEL,RIT,Wells,Foul,N/A,Donye Johnson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,102,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,105,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,106,2.0,2024
WEL,RIT,Wells,2pmi,N/A,John Bangel,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,107,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Darius Brown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,108,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Luke Granto,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,109,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,110,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Ivan OduroDompreh,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,111,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Brock Bowen,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,112,1.0,2024
WEL,RIT,Wells,3pMa,No Dribble Jumper,Evan Hauser,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,113,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,114,4.0,2024
WEL,RIT,Wells,2pmi,To Basket,Billy Mccrae,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,115,1.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Chase Welch,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,117,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,118,1.0,2024
WEL,RIT,Wells,2pMa,Dribble Jumper,Evan Hauser,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,119,3.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,121,4.0,2024
WEL,RIT,Wells,2pmi,To Basket,Terrance Clayton-Murphy,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,122,1.0,2024
WEL,RIT,Wells,Turnover,N/A,Chase Welch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,123,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,124,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,126,2.0,2024
WEL,RIT,Wells,2pmi,To Basket,Billy Mccrae,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,127,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,128,1.0,2024
WEL,RIT,Wells,2pmi,To Basket,Billy Mccrae,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,129,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Billy Mccrae,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,130,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,131,4.0,2024
WEL,RIT,Wells,Turnover,N/A,Chase Welch,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,132,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Brock Bowen,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,133,1.0,2024
WEL,RIT,Wells,2pmi,To Basket,Billy Mccrae,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,135,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,136,4.0,2024
WEL,RIT,Wells,Turnover,N/A,James Lucey,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,137,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,138,1.0,2024
WEL,RIT,Wells,2pmi,To Basket,John Bangel,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,139,1.0,2024
WEL,RIT,Wells,Foul,To Basket,Billy Mccrae,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,140,2.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,143,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,Billy Mccrae,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,146,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,147,4.0,2024
WEL,RIT,Wells,2pmi,To Basket,John Bangel,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,148,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,James Lucey,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,149,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,150,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,152,4.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Terrance Clayton-Murphy,Iso,Right,N/A,Chase Welch,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,153,4.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Billy Mccrae,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,154,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,155,1.0,2024
WEL,RIT,Wells,2pmi,No Dribble Jumper,Billy Mccrae,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,156,3.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,157,1.0,2024
WEL,RIT,Wells,3pMa,No Dribble Jumper,Terrance Clayton-Murphy,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,158,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,159,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,160,1.0,2024
WEL,RIT,Wells,2pmi,To Basket,Billy Mccrae,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,161,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,162,1.0,2024
WEL,RIT,Wells,2pMa,To Basket,John Bangel,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,163,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,164,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,166,1.0,2024
WEL,RIT,Wells,And1,To Basket,Billy Mccrae,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,167,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,169,4.0,2024
WEL,RIT,Wells,3pMa,No Dribble Jumper,Terrance Clayton-Murphy,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,170,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Nolan Smih,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,171,1.0,2024
WEL,RIT,Wells,Turnover,N/A,Donye Johnson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,172,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,175,1.0,2024
WEL,RIT,Wells,Turnover,N/A,Chase Welch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,177,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Luke Granto,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,178,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,179,1.0,2024
WEL,RIT,Wells,2pmi,To Basket,Billy Mccrae,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,180,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,181,1.0,2024
WEL,RIT,Wells,3pmi,No Dribble Jumper,Donye Johnson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,182,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Luke Granto,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,183,1.0,2024
WEL,RIT,Wells,3pmi,Dribble Jumper,Terrance Clayton-Murphy,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,184,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,High,Away,Kenny Wilburn,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,185,4.0,2024
WEL,RIT,Wells,2pMa,To Basket,Joe Bangel,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,187,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,188,1.0,2024
WEL,RIT,Wells,2pMa,Dribble Jumper,Don Mays Jr,PNR,Left,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,189,3.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,190,4.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,192,4.0,2024
WEL,RIT,Wells,2pMa,To Basket,John Bangel,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,193,1.0,2024
WEL,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,194,4.0,2024
